Location Title,Latitude {N+/S-},Longitude {E+/W-},TimeZone {+/- GMT},Elevation {m}
LOCATION_KIRUNA_-_SWE_IWEC Data_020440,67.82,20.33,1.0,452.0
Number of Design Conditions,Title of Design Condition,,Design Stat,ColdestMonth,DB996,DB990,DP996,HR_DP996,DB_DP996,DP990,HR_DP990,DB_DP990,WS004c,DB_WS004c,WS010c,DB_WS010c,WS_DB996,WD_DB996,Design Stat,HottestMonth,DBR,DB004,WB_DB004,DB010,WB_DB010,DB020,WB_DB020,WB004,DB_WB004,WB010,DB_WB010,WB020,DB_WB020,WS_DB004,WD_DB004,DP004,HR_DP004,DB_DP004,DP010,HR_DP010,DB_DP010,DP020,HR_DP020,DB_DP020,EN004,DB_EN004,EN010,DB_EN010,EN020,DB_EN020,#Hrs_8-4_&_DB-12.8/20.6,Design Stat,WS010,WS025,WS050,WBmax,DBmin_mean,DBmax_mean,DBmin_stddev,DBmax_stddev,DBmin05years,DBmax05years,DBmin10years,DBmax10years,DBmin20years,DBmax20years,DBmin50years,DBmax50years
,,,Units,{},{°C},{°C},{°C},{},{°C},{°C},{},{°C},{m/s},{°C},{m/s},{°C},{m/s},{deg},Units,{},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{m/s},{deg},{°C},{},{°C},{°C},{},{°C},{°C},{},{°C},{kJ/kg},{°C},{kJ/kg},{°C},{kJ/kg},{°C},{},Units,{m/s},{m/s},{m/s},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C},{°C}
1,Climate Design Data 2013 ASHRAE Handbook,,Heating,1,-29.8,-26.6,-33.1,0.2,-29.6,-29.8,0.3,-26.5,13.9,0.9,12.3,-2.4,1.8,220,Cooling,7,8,22,14,20,13.3,18.1,12.5,15.4,19.6,14.2,18.2,13.2,17,3.4,190,13.6,10.3,17,12.4,9.5,15.7,11.2,8.8,14.7,44.7,19.3,41.2,18.3,38.5,16.9,432,Extremes,10.9,9.3,8.1,18.8,-32.4,24.6,3.3,1.5,-34.7,25.7,-36.7,26.6,-38.5,27.4,-40.9,28.5
Number of Typical/Extreme Periods,Period Name,Period Type,Period Start Day,Period End Day,<repeat to # periods>
6,Summer - Week Nearest Max Temperature For Period,Extreme,7/24,7/30,Summer - Week Nearest Average Temperature For Period,Typical,6/12,6/18,Winter - Week Nearest Min Temperature For Period,Extreme,1/18,1/24,Winter - Week Nearest Average Temperature For Period,Typical,11/22,11/28,Autumn - Week Nearest Average Temperature For Period,Typical,9/26,10/ 2,Spring - Week Nearest Average Temperature For Period,Typical,2/ 8,2/14
Number of Ground Temperature Depths,Ground Temperature Depth {m},Soil Conductivity {W/m-K},Soil Density {kg/m3},Soil Specific Heat {J/kg-K},Jan {C},Feb{C},Mar {C},Apr {C},May {C},Jun {C},Jul {C},Aug {C},Sep {C},Oct {C},Nov {C},Dec {C},<repeat to Number of temperature depths>
3,.5,,,,-10.88,-6.04,-0.46,3.70,9.50,10.72,8.76,4.02,-2.15,-7.87,-11.93,-13.01,2,,,,-9.42,-6.66,-2.81,0.38,5.58,7.58,7.21,4.54,0.29,-4.22,-8.02,-9.89,4,,,,-7.13,-5.91,-3.65,-1.55,2.37,4.37,4.85,3.71,1.21,-1.84,-4.79,-6.69
Leap Year Observed?,Daylight Saving Start Date,Daylight Saving End Date,Number of Holidays,Holiday Name,Holiday Date,<repeat for # Holidays>
No,0,0,0
Comment Line #1
"IWEC- WMO#020440 - Europe -- Original Source Data (c) 2001 American Society of Heating, Refrigerating and Air-Conditioning Engineers (ASHRAE), Inc., Atlanta, GA, USA.  www.ashrae.org  All rights reserved as noted in the License Agreement and Additional Conditions. DISCLAIMER OF WARRANTIES: The data is provided 'as is' without warranty of any kind, either expressed or implied. The entire risk as to the quality and performance of the data is with you. In no event will ASHRAE or its contractors be liable to you for any damages, including without limitation any lost profits, lost savings, or other incidental or consequential damages arising out of the use or inability to use this data."
Comment Line #2
 -- Ground temps produced with a standard soil diffusivity of 2.3225760E-03 {m**2/day}
Number of Data Periods [DP],Number of Intervals per Hour,DP Name/Description,DP Start Day of Week,DP Start Day, DP End Day,<repeat to # Data Periods>
1,1,Data,Sunday,1/ 1,12/31
Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
1990/1/1,01:00,C9C9C9C9*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-4.2,-9.1,65,95900,0,1415,233,0,0,0,0,0,0,0,260,8.2,2,2,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,02:00,C9C9C9C9*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-1.9,-8.0,60,96000,0,1415,245,0,0,0,0,0,0,0,260,8.4,3,3,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,03:00,C9C9C9C9*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.4,-7.2,56,96100,0,1415,251,0,0,0,0,0,0,0,260,8.5,3,3,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,04:00,C9C9C9C9*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,0.4,-6.9,54,96200,0,1415,256,0,0,0,0,0,0,0,310,8.7,4,4,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,05:00,C9C9C9C9*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,0.7,-6.8,54,96200,0,1415,255,0,0,0,0,0,0,0,310,9.4,4,3,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,06:00,C9C9C9C9*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,1.0,-6.7,53,96200,0,1415,254,0,0,0,0,0,0,0,310,10.1,5,2,30.0,22000,9,'999999999,0,0.0000,0,88,0.000,0.0,0.0
1990/1/1,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,0.7,-6.0,57,96200,0,1415,250,0,0,0,0,0,0,0,320,10.8,5,1,30.0,22000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,0.3,-6.5,57,96300,0,1415,252,0,0,0,0,0,0,0,320,9.9,5,2,40.0,22000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,09:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-0.1,-5.2,65,96400,0,1415,254,0,0,0,0,0,0,0,320,9.1,6,3,50.0,22000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,10:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-0.5,-4.8,70,96500,0,1415,255,0,0,0,0,0,0,0,330,8.2,6,4,60.0,3000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,11:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-1.6,-5.5,72,96500,0,1415,248,0,0,0,0,0,0,0,330,6.3,7,3,60.0,3000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,12:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-2.6,-6.3,73,96600,0,1415,244,0,0,0,0,0,0,0,330,4.5,7,3,60.0,3000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,13:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-3.7,-7.1,75,96600,0,1415,237,0,0,0,0,0,0,0,180,2.6,7,2,60.0,6000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,14:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-3.2,-6.7,74,96600,0,1415,239,0,0,0,0,0,0,0,180,2.8,7,2,60.0,6000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,15:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-2.6,-6.3,73,96600,0,1415,241,0,0,0,0,0,0,0,180,2.9,7,2,60.0,6000,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,16:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-2.1,-5.9,72,96600,0,1415,240,0,0,0,0,0,0,0,340,3.1,7,1,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,17:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-2.7,-6.4,73,96600,0,1415,241,0,0,0,0,0,0,0,340,2.8,7,2,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,18:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-3.4,-6.9,74,96600,0,1415,238,0,0,0,0,0,0,0,340,2.4,7,2,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,19:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-4.0,-7.4,75,96700,0,1415,235,0,0,0,0,0,0,0,80,2.1,6,2,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.4,-7.6,76,96700,0,1415,240,0,0,0,0,0,0,0,80,1.7,7,5,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-4.8,-7.7,78,96700,0,1415,243,0,0,0,0,0,0,0,80,1.4,9,7,60.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-5.2,-7.9,79,96700,0,1415,251,0,0,0,0,0,0,0,180,1.0,10,9,60.0,900,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.6,-8.2,80,96800,0,1415,244,0,0,0,0,0,0,0,180,1.4,9,8,50.0,900,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/1,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-5.9,-8.5,80,96800,0,1415,239,0,0,0,0,0,0,0,180,1.7,7,7,40.0,900,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-6.3,-8.8,80,96800,0,1415,234,0,0,0,0,0,0,0,180,2.1,6,6,30.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-6.6,-8.9,82,96900,0,1415,236,0,0,0,0,0,0,0,180,1.4,7,7,30.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-6.8,-8.9,83,96900,0,1415,239,0,0,0,0,0,0,0,180,0.7,8,8,30.0,2400,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-7.1,-9.0,85,97000,0,1415,243,0,0,0,0,0,0,0,0,0.0,9,9,30.0,1290,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.1,-9.2,84,97000,0,1415,237,0,0,0,0,0,0,0,0,0.3,9,8,30.0,1290,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.2,-9.4,82,97000,0,1415,233,0,0,0,0,0,0,0,0,0.7,9,7,30.0,1290,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-7.2,-9.6,81,97000,0,1415,230,0,0,0,0,0,0,0,240,1.0,9,6,30.0,1200,0,'999099999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.2,-9.5,82,97100,0,1415,233,0,0,0,0,0,0,0,240,1.0,9,7,26.7,1200,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,09:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.3,-9.3,84,97100,0,1415,233,0,0,0,0,0,0,0,240,1.0,10,7,23.3,1200,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,10:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-7.3,-9.2,85,97100,0,1415,233,0,0,0,0,0,0,0,90,1.0,10,7,20.0,750,0,'999099999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,11:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.6,-9.3,86,97100,0,1415,232,0,0,0,0,0,0,0,90,1.0,10,7,20.0,750,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,12:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-7.9,-9.4,88,97200,0,1415,231,0,0,0,0,0,0,0,90,1.0,10,7,20.0,750,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,13:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-8.2,-9.5,89,97200,0,1415,230,0,0,0,0,0,0,0,50,1.0,10,7,20.0,1200,0,'999099999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,14:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.3,-9.6,90,97200,0,1415,233,0,0,0,0,0,0,0,50,0.7,10,8,20.0,1200,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,15:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.4,-9.6,90,97200,0,1415,232,0,0,0,0,0,0,0,50,0.3,10,8,20.0,1200,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,16:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-8.5,-9.7,90,97200,0,1415,237,0,0,0,0,0,0,0,0,0.0,10,9,20.0,1050,0,'999099999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,17:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.6,-9.8,90,97200,0,1415,237,0,0,0,0,0,0,0,0,0.0,10,9,20.0,1050,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,18:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.8,-9.9,91,97200,0,1415,236,0,0,0,0,0,0,0,0,0.0,10,9,20.0,1050,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,19:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-8.9,-10.0,91,97200,0,1415,235,0,0,0,0,0,0,0,0,0.0,10,9,20.0,1050,0,'999099999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-9.4,-10.6,90,97200,0,1415,233,0,0,0,0,0,0,0,0,0.2,10,9,20.0,1050,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-10.0,-11.2,89,97200,0,1415,230,0,0,0,0,0,0,0,0,0.3,10,9,20.0,1050,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-10.5,-11.9,88,97200,0,1415,228,0,0,0,0,0,0,0,100,0.5,10,9,20.0,180,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-9.9,-11.2,89,97200,0,1415,231,0,0,0,0,0,0,0,100,0.7,10,9,20.0,180,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/2,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-9.4,-10.6,90,97200,0,1415,233,0,0,0,0,0,0,0,100,0.8,10,9,20.0,180,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-8.8,-10.0,90,97200,0,1415,236,0,0,0,0,0,0,0,100,1.0,10,9,20.0,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.9,-10.0,91,97200,0,1415,235,0,0,0,0,0,0,0,100,1.7,10,9,15.3,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-8.9,-9.9,92,97200,0,1415,242,0,0,0,0,0,0,0,100,2.4,10,10,10.7,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-9.0,-9.9,92,97200,0,1415,242,0,0,0,0,0,0,0,210,3.1,10,10,6.0,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-9.6,-10.5,93,97200,0,1415,239,0,0,0,0,0,0,0,210,3.3,10,10,5.7,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-10.2,-11.1,93,97100,0,1415,230,0,0,0,0,0,0,0,210,3.4,10,9,5.3,60,9,'999999999,0,0.0000,30,88,0.000,0.0,0.0
1990/1/3,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-10.8,-11.7,92,97100,0,1415,227,0,0,0,0,0,0,0,240,3.6,10,9,5.0,60,0,'999999099,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,08:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-11.9,-12.9,91,97100,0,1415,218,0,0,0,0,0,0,0,240,3.3,10,8,5.0,60,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,09:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-13.1,-14.3,89,97200,0,1415,209,0,0,0,0,0,0,0,240,2.9,9,7,5.0,60,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,10:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-14.2,-15.9,85,97200,0,1415,202,0,0,0,0,0,0,0,210,2.6,9,6,5.0,60,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,11:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-15.8,-17.3,87,97100,0,1415,194,0,0,0,0,0,0,0,210,3.1,6,5,28.3,60,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,12:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-17.5,-19.0,87,97100,0,1415,185,0,0,0,0,0,0,0,210,3.6,4,3,51.7,60,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,13:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-19.1,-20.9,84,97100,0,1415,175,0,0,0,0,0,0,0,230,4.1,1,1,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,14:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-19.7,-21.5,84,97100,0,1415,173,0,0,0,0,0,0,0,230,4.1,1,1,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,15:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.4,-22.2,84,97100,0,1415,167,0,0,0,0,0,0,0,230,4.1,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,16:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-21.0,-23.0,82,97100,0,1415,165,0,0,0,0,0,0,0,220,4.1,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,17:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.7,-22.6,83,97000,0,1415,166,0,0,0,0,0,0,0,220,3.9,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,18:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.3,-22.3,83,97000,0,1415,167,0,0,0,0,0,0,0,220,3.8,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,19:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-20.0,-22.0,82,96900,0,1415,168,0,0,0,0,0,0,0,220,3.6,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,20:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-19.8,-21.8,83,96900,0,1415,169,0,0,0,0,0,0,0,220,4.1,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,21:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-19.6,-21.6,82,96800,0,1415,170,0,0,0,0,0,0,0,220,4.6,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,22:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-19.4,-21.5,82,96800,0,1415,170,0,0,0,0,0,0,0,220,5.1,0,0,75.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,23:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-19.6,-21.6,82,96700,0,1415,170,0,0,0,0,0,0,0,220,4.6,0,0,60.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/3,24:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-19.7,-21.8,82,96700,0,1415,169,0,0,0,0,0,0,0,220,4.1,0,0,45.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,01:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-19.9,-22.0,82,96700,0,1415,169,0,0,0,0,0,0,0,230,3.6,0,0,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,02:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.1,-22.2,82,96600,0,1415,168,0,0,0,0,0,0,0,230,3.6,0,0,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,03:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.3,-22.4,81,96500,0,1415,167,0,0,0,0,0,0,0,230,3.6,0,0,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,04:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8*0*0,-20.5,-22.7,81,96500,0,1415,166,0,0,0,0,0,0,0,220,3.6,0,0,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,05:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-20.8,-23.0,81,96400,0,1415,169,0,0,0,0,0,0,0,220,2.4,2,1,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,06:00,B8C8E8B8*0?9?9?9?9?9?9?9*0B8B8B8B8*0*0E8*0*0,-21.2,-23.3,81,96400,0,1415,170,0,0,0,0,0,0,0,220,1.2,3,2,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
1990/1/4,07:00,A7A7E8E8*0?9?9?9?9?9?9?9A7A7A7A7A7A7*0E8A7*0,-21.5,-23.7,81,96300,0,1415,169,0,0,0,0,0,0,0,0,0.0,5,2,30.0,22000,9,'999999999,0,0.0000,31,88,0.000,0.0,0.0
